Company_name,Ticker,Headquarters_State,Headquarters_City,Date,Covid_19,helpful,Overall_Score,Work_Score,Culture_Score,Diversity_Score,Career_Score,Compensation_Score,Senior_Manage_Score,Past,Current,Intern,Contract,Freelance,Position,evaluation,Full_time,Part_time,Less_than_a_year,more_than_a_year,more_than_3_years,more_than_5_years,more_than_8_years,more_than_10_years,Pros,Cons,Advice to Management
Zendesk,ZEN, CA,San Francisco,"February 4, 2021",,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,Current,,,, Group Manager,NULL,full time,,,,,,,,Nothing that I can think off,Great leadership and focus on the employee,None
Zendesk,ZEN, CA,San Francisco,"October 19, 2020",,(41),2.0,4.0,2.0,3.0,2.0,3.0,1.0,,Current,,,, Sales Manager,"Doesn't Recommend, Positive Outlook, Disapproves of CEO",full time,,,,,More than 5 years,,,"Overall people at Zendesk are nice, friendly and pleasant to interact with. Benefits are good and the company generally wants to do the right thing (key word wants to).","Zendesk is a place for yes-men and yes-women. If you are not someone who can blindly follow orders without question, then this is not the place for you. Individuals who ask questions, challenge the status quo, and do not believe in doing things the way they’ve always been done simply because that’s the way they’ve always been done are thought of as trouble makers, difficult and “not a culture fit”. If you can, however, nod and smile and just say “yes” you will be welcomed here and promoted accordingly. This permeates from the top throughout the organization.","There are many individuals in your organization who feel oppressed by the “we’ve always done things this way” culture Zendesk has built. You claim to want change, but people who speak up and try to be part of the change are often silenced. If you do truly want change this needs to start at the very top and acted upon instead of just talked about."
Zendesk,ZEN, CA,San Francisco,"January 29, 2021",,,5.0,5.0,5.0,4.0,4.0,4.0,4.0,,Current,,,, Lead Development Representative,Recommends,full time,,less than a year,,,,,,Company treats their employees very well especially during WFH protocols.,Lots of changes must be able to adapt quick,None
Zendesk,ZEN, CA,San Francisco,"January 18, 2021",,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,Current,,,, Sales,NULL,full time,,,,More than 3 years,,,,"Benefits, life balance, salary, the culture and the time off  Culture Time off",I can’t think of anything I don’t like about Zendesn,None
Zendesk,ZEN, CA,San Francisco,"January 18, 2021",,,5.0,5.0,5.0,5.0,5.0,4.0,4.0,Former,,,,, Anonymous Employee,"Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,"Great culture, inclusive, socially impacting Great work-life balance",Buildings in Mid-Market SF were not the best,None
Zendesk,ZEN, CA,San Francisco,"October 30, 2020",,(9),2.0,4.0,4.0,3.0,1.0,2.0,2.0,,Current,,,, Senior Software Developer,"Recommends, Neutral Outlook, No opinion of CEO",full time,,,,More than 3 years,,,,- good wlb with flexibility  - majority of ppl are nice and hardworking - company cares about employees’ wellbeing - Stocks going strong,"- No clear career growth. No structured system in place when it comes to promotion or giving a raise.  - lots of favoritism. - Hr seems to care more about well-being benefits than setting up a structured/fair promotion system. - weak recruiting process and low bars. Some roles only have one or two onsite candidates, and it’s a “hired”.","Many individuals all have left reviews about no transparency when it comes to promotion or raise. Introducing some structured performance reviews can help avoid favoritism and ensure fairness during the process. It is great that Zendesk cares about employees well-being but most of the time, what matters the most to the employee is career advancement. Please also give manager enough training. Some managers doesn’t care about employees’ career growth and can be aggressive or even put you down when you bring up promotion or ask for raise. Maybe this is uncommon, but it does happen. Managers should be open and genuinely care about employees’ growth. Also, improve the recruiting process. No roles should have only one or two candidates and then be filled. The consequences of a bad hire are catastrophic."
Zendesk,ZEN, CA,San Francisco,"January 17, 2021",,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,Current,,,, Project Manager,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,Perks are great as individuals are importants,None as company is a great place,None
Zendesk,ZEN, CA,San Francisco,"January 11, 2021",,,5.0,,,,,,,,Current,,,, Operations Analyst,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,Everyone is really nice. A lot of empathy,Growing pains associated with a high growth company,Keep doing what you're doing
Zendesk,ZEN, CA,San Francisco,"February 24, 2021",Covid_19,,4.0,4.0,5.0,5.0,4.0,3.0,4.0,,Current,,,, SMB Account Executive,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,"The company really takes care of you, especially during COVID. Friendly folks and easy to get along with. There are programs and options to change into different roles if that's something you want to do down the road. Office is spectacular",Feels like the sales organization is getting too saturated,None
Zendesk,ZEN, CA,San Francisco,"January 15, 2021",,,5.0,4.0,5.0,5.0,4.0,5.0,5.0,,Current,,,, Enterprise AE,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,More than 5 years,,,"great culture, really take care of you",not available in this position,None
Zendesk,ZEN, CA,San Francisco,"January 6, 2021",,,5.0,4.0,5.0,4.0,5.0,5.0,4.0,,Current,,,, Security Analyst,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,Company does a lot to give back to its community and its employees.,I havent noticed anything at this time.,None
Zendesk,ZEN, CA,San Francisco,"March 11, 2021",Covid_19,,4.0,5.0,5.0,5.0,3.0,3.0,4.0,,Current,,,, Senior Counsel,NULL,full time,,,More than a year,,,,,Great culture. Empathetic managers. Incredibly considerate treatment in Covid times.,They've made some confusing choices about the org structure that can be limiting.,None
Zendesk,ZEN, CA,San Francisco,"January 13, 2021",,,5.0,5.0,5.0,5.0,4.0,4.0,3.0,,Current,,,, Account Executive,"Recommends, Positive Outlook, No opinion of CEO",full time,,,,,,,,Work life balance is great,Leadership can sometimes be untransparent,None
Zendesk,ZEN, CA,San Francisco,"March 15, 2021",,,3.0,,,,,,,,Current,,,, BDR,NULL,full time,,,,,,,,Great team mates. Great benefits.,"Quota driven, KPI's are very important",None
Zendesk,ZEN, CA,San Francisco,"November 18, 2020",,(15),2.0,2.0,5.0,4.0,2.0,1.0,1.0,,Current,,,, Marketing Manager,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,,,,,Great D&I program and culture.,"There are an insane number of Directors, Sr Directors and VPs in the Marketing organization - most are not able to do their job, and they keep hiring more directors rather than replacing any. Most hires come from outside of the company rather than hiring within.   The company has not given raises to lower level employees in 2 or 3 years. They just announced a half baked bonus programs that rewards VPs and Directors more than the lower level employees who are doing the work and not receiving raises.  The company is unfortunately still on a pattern of hiring friends and keeping them in positions they are unfit for - this continues to be the demise of the Marketing organization here.",Please read the numerous employee surveys you keep pushing on us to complete and actually take actions rather than covering up the inefficient positions in upper management.
Zendesk,ZEN, CA,San Francisco,"December 22, 2020",,,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,Current,,,, Senior Security Analyst,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,- Great People - Great Culture - Company is constantly growing - Can be creative with your work,- Salary a little lower comparative to other similar-sized tech companies,None
Zendesk,ZEN, CA,San Francisco,"December 16, 2020",,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,Current,,,, Software Test Engineer,"Doesn't Recommend, Positive Outlook, Approves of CEO",full time,,,,,,,More than 10 years,They all friendly at work and it's fun,Payment of salary always takes time and you get too excited you forget to check on the alerts,To always be active in the stock market
Zendesk,ZEN, CA,San Francisco,"December 22, 2020",,,5.0,4.0,,5.0,,,5.0,,Current,,,, Sales,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,"Great Company, product, culture and opportunity",No real cons. Every company and job has its ups and downs and I don’t have any real cons to share.,None
Zendesk,ZEN, CA,San Francisco,"December 18, 2020",,,5.0,5.0,5.0,4.0,5.0,4.0,4.0,,Current,,,, Marketing Specialist,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,"Entrepreneurial, collaborative, transparent, creative, customer-focused and a great balance of work and play.",Not much! Adapted very well to remote work.,None
Zendesk,ZEN, CA,San Francisco,"February 16, 2021",,,3.0,1.0,3.0,3.0,2.0,4.0,2.0,,Current,,,, Director of Engineering,Approves of CEO,full time,,,,,,,,Good benefits and unlimited PTO Policy,Sometimes it is chaotic and too slow to get work done,None
Zendesk,ZEN, CA,San Francisco,"December 2, 2020",,,5.0,5.0,5.0,,4.0,4.0,5.0,,Current,,,, Account Executive,Recommends,full time,,,,More than 3 years,,,,- excellent product vision and execution - strong focus on Customer Success  - great work/life balance,"none, this is a great place to work",keep doing what you're doing!
Zendesk,ZEN, CA,San Francisco,"February 5, 2021",,,4.0,4.0,4.0,3.0,2.0,3.0,4.0,,Current,,,, Anonymous Employee,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,"Nice people, great culture and the positioning for long-term growth and success.",Challenges in general change management strategies in reaction to rapid growth.,Improve communications concerning planning and reaction to growth.
Zendesk,ZEN, CA,San Francisco,"December 10, 2020",,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Former,,,,, Compliance Manager,NULL,full time,,,,More than 3 years,,,,"Great Culture, growth minded, well loved product",There are none to mention,None
Zendesk,ZEN, CA,San Francisco,"December 1, 2020",,,5.0,,,,,,,,Current,,,, Team Lead,None,full time,,,,,,,,"Love the culture at Zendesk, everyone is super helpful",I honestly don't have anything bad to say about Zendesk,None
Zendesk,ZEN, CA,San Francisco,"October 30, 2020",,(1),5.0,4.0,5.0,4.0,5.0,5.0,4.0,,Current,,,, Senior Product Analyst,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,"Company genuinely cares about its people. People assimilate into a culture that values relationships, mutual respect & support. As a result most people I've worked with are not only super smart but also super nice and kind.",Intense workload at times. Growing pain.,None
Zendesk,ZEN, CA,San Francisco,"November 23, 2020",,,5.0,5.0,5.0,5.0,4.0,5.0,3.0,,Current,,,, Account Executive,"Recommends, Positive Outlook, No opinion of CEO",full time,,,,,,,,Great company to work for,n/a no complaints as of yet,None
Zendesk,ZEN, CA,San Francisco,"February 11, 2021",Covid_19,Helpful,1.0,3.0,2.0,4.0,2.0,3.0,3.0,Former,,,,, Software Engineer,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,,More than a year,,,,,- flexible work environment pre covid -,- micro management - no innovation in product,None
Zendesk,ZEN, CA,San Francisco,"January 21, 2021",,,4.0,4.0,5.0,4.0,3.0,4.0,4.0,,Current,,,, Talent Acquisition,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,The people are what make Zendesk a great place to work. :),Typical pain points that come with a fast growing company.,None
Zendesk,ZEN, CA,San Francisco,"November 19, 2020",,,5.0,,,,,,,,Current,,,, Senior Engineering Manager,NULL,full time,,,,,,,,great company to work for.,i can't think of any so far.,None
Zendesk,ZEN, CA,San Francisco,"November 11, 2020",,,5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Anonymous Employee,"Recommends, Positive Outlook",full time,,,,,More than 5 years,,,"The people, culture, values and stock benefits",Headquarters are in SF so traffic and parking are a pain,None
Zendesk,ZEN, CA,San Francisco,"January 18, 2021",,(2),2.0,1.0,3.0,3.0,2.0,1.0,1.0,Former,,,,, Business Development Representative,"Doesn't Recommend, Approves of CEO",full time,,,More than a year,,,,,Good intro to industry learning experience,-Little/no support -Hight Turnover -Promotions are not given fairly,None
Zendesk,ZEN, CA,San Francisco,"November 30, 2020",,(2),4.0,4.0,5.0,4.0,4.0,4.0,3.0,,Current,,,, Senior Financial Analyst,"Recommends, Positive Outlook, No opinion of CEO",full time,,less than a year,,,,,,"Happy I joined. The finance and strategy team is exciting and moves fast. They took feedback into account that many people in San Francisco complained about the “just ok” salary levels and actually adjusted the bands for analyst, senior analyst, manager, etc. Many people got $10K+ raises, including me. They also announced a 5% bonus on top salary.",Sometimes too much politics or management too eager to please,Push back on unnecessary fire drills
Zendesk,ZEN, CA,San Francisco,"September 28, 2020",,(1),3.0,2.0,2.0,,2.0,4.0,1.0,Former,,,Contractor,, Consultant,"Doesn't Recommend, Positive Outlook, Disapproves of CEO",,,,More than a year,,,,,"Large customer base, expanding product line and revenues, good snacks, nice offices. Lots of focus on design, branding, and appearances, if that is important to you, while minimizing the time on what customers have to do to succeed.",No discernable strategy. Interrupt culture. Lots of fire drills and changing directions from on high rather than letting teams drive their plans. Immature operations all around. Proceed with caution.,"Not sure management can do anything until the CEO steps down or is held accountable by the board. Company needs a strategy, not a clue how to create one. "
Zendesk,ZEN, CA,San Francisco,"January 11, 2021",,,4.0,5.0,5.0,3.0,5.0,4.0,3.0,Former,,,,, Account Executive,"Recommends, Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,Great company to work for,Lots of territory changes due to growth (hurts sales),RSUs!
Zendesk,ZEN, CA,San Francisco,"November 4, 2020",,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,Current,,,, Account Executive,"Recommends, Positive Outlook",full time,,,,,,,,"Great benefits, great people and culture",There are no cons at Zendesk,None
Zendesk,ZEN, CA,San Francisco,"December 12, 2020",,,4.0,,,,,,,Former,,,,, Lead Software Engineer,NULL,full time,,,,,More than 5 years,,,Zendesk genuinely cares about their customers and employees,Becoming a larger bureaucracy where it's difficult to make a positive difference,None
Zendesk,ZEN, CA,San Francisco,"December 4, 2020",,(4),3.0,,,,,,,Former,,,,, Sales,"Doesn't Recommend, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,"Good people and product, stock was on a rocket","Overbearing leadership culture, very micromanagy, no skills development",None
Zendesk,ZEN, CA,San Francisco,"December 8, 2020",,,4.0,5.0,4.0,3.0,4.0,3.0,3.0,Former,,,,, Human Resources Manager,"Recommends, Positive Outlook",full time,,,More than a year,,,,,People are great to work with,No bonus offered which is not in line with competitors,None
Zendesk,ZEN, CA,San Francisco,"August 21, 2020",,,5.0,5.0,5.0,,5.0,4.0,5.0,,Current,,,, Director HRIS,"Recommends, Positive Outlook, Approves of CEO",full time,,less than a year,,,,,,"Great people, Great Culture, a company that really cares about its people and wants to make products that make lives better.",401K match is below industry standard but everything else is great,"Keep doing what you're doing, you have created a great culture."
Zendesk,ZEN, CA,San Francisco,"November 19, 2020",,,4.0,3.0,4.0,,4.0,4.0,4.0,Former,,,,, Vice President,Recommends,full time,,,More than a year,,,,,"fast paced, every changing and chaotic",none / not applicable /,None
Zendesk,ZEN, CA,San Francisco,"February 9, 2020",,(6),5.0,4.0,5.0,,5.0,4.0,4.0,,Current,,,, Sales Executive,"Recommends, Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,"Zendesk continues to be in a 'high growth phase' and has been for years. This gives the company a chance to create new processes, roles, teams, targets, and expectations. The company promotes from within and gives employees the opportunity to jump into jobs they may not have been qualified for outside of Zendesk. The company has incredibly high expectations for each person and the sales quotas are a clear reflection of this.  The team dynamics and friendly competition is one of the top reasons people can be happy here. Upper Management/Directors encourage you to work together with an incredible amount of autonomy - find out what works and what doesn't. If it doesn't, change it and start over.","Zendesk isn't the same company the founders claimed to have started. It's not an easy-going, laid back, play ping-pong during the day and nap on your break type of organization. It's an organization that is changing so often the team rarely has time to settle into the new changes.   The amount of change is unlike anything I could have imagined. I am not sure we ever truly let a plan play out and calculate results before implementing something else. Exciting? Yes. Stressful? Yes.   We run a lean team and rely on everyone to step up. It's hard to hide when sales, support, ops, all need everyone on board and working 100%.","Management should continue to change and push the employees! If something is implemented, let it breathe and wait for results before changing again. On the other hand, the company IPO'd at $15.25/share in 2014 and hit $93/share in 2019. We've also added a few thousand employees and several thousand customers...."
Zendesk,ZEN, CA,San Francisco,"July 10, 2020",,,5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Director,"Recommends, Positive Outlook",full time,,,,More than 3 years,,,,"Zendesk is a great company to work for. The management team has set a culture of innovation, customer service, simplicity, and diversity & inclusion. Everyone is really nice, works hard to make the best customer experiences (internal and external), and appreciates and values each others' ideas, opinions, and diversity. At Zendesk, you feel like you're valued and making a difference for your company and your customers.",I can't really think of anything.,Keep doing what your doing.
Zendesk,ZEN, CA,San Francisco,"October 15, 2020",,,4.0,5.0,5.0,5.0,3.0,4.0,4.0,Former,,,,, Sales Development Representative,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,"Fun environment, quality product and genuine co-workers",Lack of transparency with career progression,None
Zendesk,ZEN, CA,San Francisco,"August 3, 2020",,,5.0,5.0,5.0,,5.0,4.0,5.0,,Current,,,, Customer Success Associate,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,Excellent company culture! Good benefits.,None so far in my 2 year tenure,None
Zendesk,ZEN, CA,San Francisco,"September 21, 2020",,,4.0,5.0,5.0,,4.0,3.0,4.0,,Current,,,, Senior Software Engineer,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,"Great culture, people, and products. Unlimited PTO.",Salaries are slightly bellow industry levels. Old technology stack.,None
Zendesk,ZEN, CA,San Francisco,"June 17, 2020",,,5.0,5.0,5.0,,4.0,4.0,5.0,,Current,,,, Marketing,"Recommends, Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,Company values are strong - evident from the very top down to the individual level Benefits - Zendesk is constantly refreshing and expanding benefits,"The area the SF office is located in can be tough at times, but Zendesk has a number of programs in place to keep employees safe + give back to the neighborhood",None
Zendesk,ZEN, CA,San Francisco,"September 17, 2020",,,4.0,5.0,4.0,,4.0,4.0,3.0,,Current,,,, Professional Services Consultant,"Recommends, Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,Friendly environment to work in,Growing very quickly and employees are expected to keep up,None
Zendesk,ZEN, CA,San Francisco,"July 5, 2020",,,5.0,5.0,5.0,,5.0,5.0,4.0,Former,,,,, Manager,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,More than 5 years,,,Awesome pay and environment. Value diversity,Not many cons. Every job has its issues.,None
Zendesk,ZEN, CA,San Francisco,"August 26, 2020",,,4.0,,,,,,,,Current,,,, Account Executive,NULL,full time,,,,,,,,Love it here at Zendesk!,Work life balance during remote work,None
Zendesk,ZEN, CA,San Francisco,"February 19, 2020",,(1),5.0,5.0,5.0,,5.0,4.0,5.0,,Current,,,, Trainer,"Recommends, Positive Outlook, Approves of CEO",full time,,,,More than 3 years,,,,"Zendesk employees from Associate to C-Staff are humble and approachable. People are always open to talk with you or have a meeting with you regardless of your title.  In my experience, Managers love to help you grow and promote even if it's to another team internally.   Finally, I feel supported by my team, my manager(s), and the company in my personal development and career growth.  Highly recommend working here!","There are some growing pains as the company moves into solidifying a stance as an Enterprise business serving all types of businesses. This honestly isn't a ""con"" since this would be true for any company growing from Startup, to SMB, to Enterprise, to all-encompassing. So, this isn't a con per se. Just know there are some growing pains with processes or goals, but nothing to detour you from working here! :)",None
Zendesk,ZEN, CA,San Francisco,"May 10, 2020",,(2),5.0,4.0,4.0,,4.0,4.0,4.0,,Current,,,, Sales Development Representative,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,Great benefits and beautiful office space,High growth means constantly changing expectations from management,Better documentation of clear expectations
Zendesk,ZEN, CA,San Francisco,"January 31, 2020",,(20),2.0,2.0,3.0,,1.0,2.0,1.0,,Current,,,, SMB Account Executive,"Doesn't Recommend, Negative Outlook, No opinion of CEO",full time,,,More than a year,,,,,"A couple of years ago, I would have recommended Zendesk to anyone who wanted to work here. The culture was great, the morale was high, and leadership appeared to be invested in your professional development and growth.","After working as an SDR/BDR and then trying to change career paths, I was stonewalled by the director of the organization, who made it impossible for me to transition internally. After talking to co-workers, I realized that my experience was not unique.   As I've reluctantly continued my career in sales at Zendesk, they have pushed back against negotiating salary, continuously increased quotas to nearly unobtainable and certainly unrealistic levels, and stripped away opportunities for bonus incentives. As more and more leadership comes on from larger organizations (Oracle, Salesforce, Amazon), the culture at Zendesk is being squandered at an attempt to drive revenue at an unrealistic pace. You can see the sales team and their managers experiencing a crisis, the blood beginning to boil as leadership strips pay away, and tenured reps leaving for the competition. The actions taken by this organization as of late do not bode well for employee retention.","Go back to your roots, reevaluate whether revenue is more important than workplace experience and the happiness of your employees. Stop paying your reps half of industry-standard just because we're not in San Francisco."
Zendesk,ZEN, CA,San Francisco,"June 17, 2020",Covid_19,Helpful,4.0,3.0,4.0,,4.0,3.0,5.0,,Current,,,, Manager,"Recommends, Positive Outlook",full time,,,More than a year,,,,,"Strong leadership, except HR Culture Growing fast - lots of opportunity for growth CEO Strong brand  Diversity focus - female board and execs",Life threatening neighborhood HR is horrible - weak at all levels  Employee safety ignored until pandemic  Confused about strategy - never really clear,Move out of neighborhood/ fix bureaucracy in HR
Zendesk,ZEN, CA,San Francisco,"April 14, 2020",,,5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Customer Advocacy Manager,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,You can tell they really care about the people and try their best to support you in your needs,"Rather large company, people dont want to take ownership of things outside their wheelhouse and will punt you to other people",None
