Company_name,Ticker,Headquarters_State,Headquarters_City,Date,Covid_19,helpful,Overall_Score,Work_Score,Culture_Score,Diversity_Score,Career_Score,Compensation_Score,Senior_Manage_Score,Past,Current,Intern,Contract,Freelance,Position,evaluation,Full_time,Part_time,Less_than_a_year,more_than_a_year,more_than_3_years,more_than_5_years,more_than_8_years,more_than_10_years,Pros,Cons,Advice to Management
Woodward,WWD, CO,Fort Collins,"May 20, 2019",,(8),3.0,3.0,3.0,,2.0,3.0,1.0,,Current,,,, Engineer,"Recommends, Positive Outlook, Disapproves of CEO",full time,,,,,,,More than 10 years,"Top notch talent Benefits are pretty good Strong Ethics Solid Values Global Travel Opportunities Interesting Technical Problems/Solutions  The projects can be pretty if you’re on the engineering side of the business. The NPI development groups produce some very robust and advanced products. The Applications group works with control and services customer’s machines around the world. Operations including test engineering, producability engineering and product engineering take a on an advanced automated test equipment for producing the products. In some cases and depending on the role, you can have the opportunity to travel domestically or internationally for customer visits or customer service calls.","Antiquated Leadership Style Mostly conservative Business Management Weak Career Development Middle to Lower of Pay Range for the Area  The Business Culture Upper level leadership tends to hire middle management that conforms to their thinking methods leading to nepotism and a group thinking culture. Upper leadership is typically unwilling (sometimes insulted) to be challenged by technical and industry experts. This behavior manifests as hubris and arrogance. Technical experts are frequently undermined by upper management’s subjective (limited data driven) decision making processes and typically leads to frustration by the working membership. Short sided thinking (e.g. lopsided cost saving mentality vs. investment mentality) becomes the norm due to the inability of management to clearly stick to any long term, substantive strategic plan. Additionally, high levels of leadership rarely communicate the strategy effectively, and with no mechanisms for the membership to voice concerns (let alone participate in) or get better resolution on the strategic plan (e.g. business checks and balances, explicit low level metrics), makes for a culture of little management accountability. As the business culture continues this way unchallenged, reactionary decision making takes precedence over long term thinking. Progressive thinking “change agent candidates”, be aware of this cultural behavior when considering employment.  Learning and development,  Over the years the company has grown substantially. In its wake (as many call it growing pains), I see it as a company that has outgrown the leadership core’s skills sets. The core functions of the organization instilled with an archaic form of management, consistently struggles to perform up to the CEO’s visionary goals. The CEO seems out of touch with the inner workings of his organization relying on an old school and flawed, vertical reporting system. The man seems very intelligent from folklore, but very seldom addresses the general population let alone takes time to connect with folks below VP levels which makes it hard to establish confidence in his leadership. When the primary performance metric is stock price growth, it’s hard to argue with this metric, however, I view it as being at the cost of neglect of the workers well-being. In my experience stock price has a weak connection to job satisfaction. I don’t believe its greed driving this behavior, rather, the CEO has not driven any cultural growth metrics or put in any leader incentives to drive a more progressive working environment. The behavior drives a hypocritical cultural feel where individual leaders will agree with member concerns in private, but then proceeds publicly to passive-aggressively maintain or even preserve the status quo perhaps out of shame, job security, or they simply agree with the way it is.  Career development There is currently no technical leadership position equivalent (e.g. peer level) to upper management. This structure gives upper management the majority of the leverage in decision making processes and allows discretionary authority over all internal policies including technical decisions. This management structure inhibits growth potential both for employees seeking internal job placement and ability for the business to adapt to changing market conditions because talent is “land-locked” into specific job roles. Although internal training and tuition assistance for Master’s/PhD studies exists, the lack of a supportive career development business structure severely limits one’s potential to move across departments or business groups. Coupled with a severely limited authority/budget in Human Resources, managers that are willing to help employees cross-functionally train cannot justify the costs to upper management and are therefore stifled. A huge hole in the Learning and Development area is a lack of funding that supports functional training programs (e.g. technical classes/coursework). Much if not all of the budget goes toward C-suite initiatives that have seemingly marginal effectiveness. If the leadership communicated the measurable effectiveness of the company wide training I could be persuaded otherwise, but this has never happened.  Wages and Benefits The company benefits by retaining talent and inhibiting wage growth due to a lack of direct local competition for talent. This makes it hard for individuals to seek other employment locally and may need to look south for higher wages. The city is a fantastic place to raise a family and the local culture is friendly and inviting. Benefits are good and probably better than most. The work-life balance is typically in check, but the culture is driven as a “do whatever it takes” mentality and can be costly if you don’t challenge the pressure. It is fine by most to have surges when necessary, however too often than not, poor planning and unrealistic time schedules make it difficult to get out of this rut. I believe a more inclusive leadership would benefit by using input from internal industry experts to alleviate this issue and could adapt.",To the Future Leaders and Managers
Woodward,WWD, CO,Fort Collins,"August 8, 2019",,(1),4.0,,,,,,,,Current,,,, Operator Technician ,NULL,full time,,,,,,,,Decent pay and great benefits,Inconsistant governing system. The rules are always changinf,None
Woodward,WWD, CO,Fort Collins,"July 25, 2019",,(1),5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Operations Technician,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,Great benefits Flexible overtime hours Opportunity,No real cons off working here,None
Woodward,WWD, CO,Fort Collins,"June 26, 2019",,(6),2.0,1.0,3.0,,4.0,3.0,2.0,,Current,,,, Engineer,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,More than a year,,,,,"Healthcare benefits, co-workers, office space","Lack of realistic deadlines, burnout, egos, narrow minded management, departments butting heads.","Listen to what the people in the trenches are reporting. To many times are concerns raised without action, until it is too late. Completely unrealistic time frames which has caused massive burnout/turnout rates among lower management. Create a team oriented atmosphere to prevent days spent arguing because of personal differences. No collective goal or general direction."
Woodward,WWD, CO,Fort Collins,"November 4, 2019",,,3.0,,,,,,,Former,,,,, Senior Applications Engineer ,NULL,full time,,,More than a year,,,,,Great for mechanical engineers and gas turbine field engineers,The business systems are outdated,None
Woodward,WWD, CO,Fort Collins,"June 28, 2019",,,5.0,5.0,5.0,,5.0,5.0,5.0,,Current,Intern,,, Intern,"Recommends, Positive Outlook, Approves of CEO",,,,More than a year,,,,,Excellent internship! Would highly recommend!,I don’t have many negative things to say!,None
Woodward,WWD, CO,Fort Collins,"April 26, 2019",,(1),3.0,1.0,3.0,,3.0,3.0,1.0,,Current,,,, Operations Tech,"Neutral Outlook, No opinion of CEO",full time,,,,,,,More than 10 years,Good people to work with,Upper management and HR department have favoritism. Also the harder you work and better worker you are and more money you save the more stuff they give you with no incentive. Having said that people who are just hired will end up making the same amount as you or around the $1 within a year or two regardless of skill and work ethics.,Sometimes a so called mass solution creates individual problems. Especially when the individual who keep everything going are treated equally to the ones who are labeled as just “button pushers”.
Woodward,WWD, CO,Fort Collins,"June 29, 2019",,(8),1.0,1.0,1.0,,1.0,2.0,1.0,,Current,,,, Administrative,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,less than a year,,,,,,Good benefits package that includes a bonus program for every employee.,"This company is in chaos and working their employees to death. Very outdated business model that struggles to keep up with the modern world. Extremely high stress environment. This “do whatever it takes” mentality does not translate into improving their falling product quality, but is actually code for “we expect you to work until you drop”. People leave due to stress-related illness and mental and physical burnout. Management is poor and leads by intimidation and thinly-veiled threats. They get away with it because northern Colorado does not have much in the way of jobs and Denver is too far away. All aspects of work are made excessively difficult due to a lack of critical thinking and a hive mentality. If you challenge this in even the smallest way you will be crushed. This company is struggling with quality issues and lack of planning to deliver products on time and their answer is adding unbelievable layers of executive management and instituting company-wide improvement, classroom -style, programs that do nothing at all about the quality problems. Their True North initiative blames the employee for not dedicating themselves sufficiently and accuses all of not being engaged. Totally useless program. Engineers are frustrated because no one pays attention to what they know and push out product that oftentimes does not have a prayer of working properly partly because of design issues that are not addressed as they should be. Human Resources is useless and so siloed good luck finding out anything. Cross training is not allowed here, nor do they make it easy to move into another position to move your career forward or in a new direction. Overall the experience here does not come close to its reputation.",How about having a real plan for the business and join the modern world as you do so? Stop creating countless layers of senior management and get down to brass tacks before the business fails because of your inability to do what is needed. Your company takes the hard way to doing everything and that is not going to cut it anymore. The atmosphere of work until you drop and intimidation will not be tolerated by a modern workforce.
Woodward,WWD, CO,Fort Collins,"May 20, 2019",,,5.0,5.0,5.0,,4.0,5.0,5.0,Former,,Intern,,, Engineering Intern,"Recommends, Neutral Outlook, Approves of CEO",,,less than a year,,,,,,"Great Place to learn, flexible, a lot of potential",You have to figure out how to best help the company,None
Woodward,WWD, CO,Fort Collins,"May 24, 2019",,,5.0,,,,,,,,Current,,,, CMM Programmer,NULL,full time,,,,,,More than 8 years,,"Family focused, friendly, and competitive salaries","Some weekend work, some overtime, some offshift work",None
Woodward,WWD, CO,Fort Collins,"July 13, 2019",,(2),2.0,3.0,2.0,,1.0,3.0,1.0,Former,,,,, TOOLMAKER,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,,,,,,More than 10 years,Not being realistic with management views,"No comment , management will continue to follow corporates unrealistic future. No specialized work force , no quality products.",Corporate should be more considerate about workers but unfortunately they only look for profit.
Woodward,WWD, CO,Fort Collins,"July 11, 2019",,(1),3.0,3.0,2.0,,3.0,3.0,2.0,,,,,, Doesn't Recommend,"Positive Outlook, Disapproves of CEO",,,,,,,,,Benefits and OT lots to do,Pay isn't there but they push you beyond your means,Need better wages! Investors aren't important cause the workers are the REAL investors
Woodward,WWD, CO,Fort Collins,"February 7, 2019",,(2),4.0,3.0,5.0,,5.0,5.0,5.0,,Current,,,, Mechanical Engineer I,"Recommends, Positive Outlook, Approves of CEO",full time,,less than a year,,,,,,Woodward cares for its employees. The benefits are wonderful and I feel like a valued member.,Communication throughout the company is lacking. Digging through historical documentation to find that your desired information was never documented is frustrating.,None
Woodward,WWD, CO,Fort Collins,"July 24, 2019",,,3.0,4.0,3.0,,3.0,4.0,3.0,Former,,Intern,,, Engineering Intern ,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",,,less than a year,,,,,,Actually manufacturing engineering experience with production and office spaces.,Boring limited work for interns.,None
Woodward,WWD, CO,Fort Collins,"July 24, 2018",,(1),3.0,,,,,,,,Current,,,, Anonymous Employee ,"Positive Outlook, No opinion of CEO",full time,,,,,,,,"Health benefits very cost effective. Annual bonus pool for salaried positions, 7.5% for most positions, some positions eligible for 10/15% depending on title and responsibilities, but bonus does not always pay out in full. 2 weeks paid vacation offered (you start from zero and work your way up), 7 paid sick days, 11 paid holidays. Locations in Colorado, Illinois (2) are newly built locations and very nice.","Higher than average turnover in administration side of business, bit of a job shop. Depending on the site, leaders are disconnected from their teams, business climate, and don't understand functional crossover/interaction points (may be attributable to organizational turnover and leadership accountability practices). New business captures are low in part due to low investment in R&D and B&P. Bonus structure prioritizes short term profitability while long term profitability is not accounted for in bonus (30%+ of base at Director level and up). Corporate/segment leadership feels disconnected from other operating sites when outside headquarters in Colorado. Strange financial metrics for a publicly traded company (contribution margin); at times hostile with customers.",None
Woodward,WWD, CO,Fort Collins,"April 8, 2019",,,4.0,,,,,,,,Current,Intern,,, Business Intelligence Intern ,"Recommends, Approves of CEO",,,,More than a year,,,,,"Health benefits for interns, atmosphere, supervisors",All the interns sit together,None
Woodward,WWD, CO,Fort Collins,"March 14, 2019",,,5.0,,,,,,,,Current,,Contractor,, Mechanical Drafter ,None,,,less than a year,,,,,,Good benefits and great pay,Terrible neighborhoods for housing nearby,None
Woodward,WWD, CO,Fort Collins,"January 5, 2019",,,5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Production Worker,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,Wonderful work environment benefits are amazing. Best place I ever worked for definitely a challenge but that's a good thing,None to speak of really,Keep up the good work
Woodward,WWD, CO,Fort Collins,"January 2, 2019",,,4.0,4.0,4.0,,4.0,4.0,3.0,,Current,,,, Staff Engineer,"Recommends, Positive Outlook, No opinion of CEO",full time,,,,,More than 5 years,,,Great location. Good benefits. Relatively stable business.,High cost of living. Salaries have not kept pace with housing prices due to lack of competition in the area.,None
Woodward,WWD, CO,Fort Collins,"February 7, 2019",,,4.0,,,,,,,,Current,Intern,,, Mechanical Engineering Intern,None,,,,More than a year,,,,,Can give lots of responsibility,Sometimes underutilized and not given enough projects.,None
Woodward,WWD, CO,Fort Collins,"December 19, 2018",,(5),3.0,3.0,4.0,,2.0,2.0,2.0,,Current,,,, Anonymous Employee ,"Doesn't Recommend, Neutral Outlook, Approves of CEO",full time,,,,,,,,Good company that made through tough times.,"Low pay, low raises, despite good reviews every year. Management is lying to itself about it's achievements. you can't boast about how well you're doing when your OTD sucks and quality sucks. HR and training are a joke. Painfully reaping what they sew.",Trust those who have experience more than those who have a degree. You're experience is leaving rapidly. HR and training need an overhaul on the aerospace side.
Woodward,WWD, CO,Fort Collins,"May 10, 2019",,(5),1.0,1.0,1.0,,1.0,1.0,1.0,,Current,,,, Engineer,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,,,More than 8 years,,Usually don’t work weekends currently,Bad business unit management  Managers will create fake issues to enable bad performance reviews and deny pay raises  Management WILL lie to you. Management won’t support you and your projects  Forget about advancement,Don’t lie to employees 
Woodward,WWD, CO,Fort Collins,"December 17, 2018",,,5.0,4.0,5.0,,4.0,5.0,5.0,,Current,Intern,,, Internship,"Recommends, Positive Outlook, Approves of CEO",,,less than a year,,,,,,Amazing team members/people Great Benefits Awesome Work Environment Great Facilities,Standard 8-5 Lots of process control Depending on where you are at not huge amounts of freedom,None
Woodward,WWD, CO,Fort Collins,"October 12, 2018",,,4.0,4.0,3.0,,3.0,4.0,3.0,,Current,,,, Anonymous Employee,NULL,full time,,,,More than 3 years,,,,Organic in structure and generous treatment of employees.,"Still ""forming"" to perform as a company.","Upper management needs to have an open ears to the ""Cogs"" that turns the Wheel in order to have an affect on day-to-day operations."
Woodward,WWD, CO,Fort Collins,"April 9, 2019",,(1),3.0,1.0,3.0,,5.0,3.0,1.0,,Current,,,, Senior Operations Engineer,"Recommends, Positive Outlook, No opinion of CEO",full time,,,,More than 3 years,,,,"Bonus & stocks, everyone is nice to work with","Bad management, they keep changing priorities. To much work to do",None
Woodward,WWD, CO,Fort Collins,"August 1, 2018",,(1),5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Anonymous Employee,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,More than 10 years,Working for a global company that truly has world class talent and is directly engaged in creating incredible products and services that are changing the world.,Wish I'd started working here sooner.,Keep up the great work - driving to the future while preserving the best of our culture and values.
Woodward,WWD, CO,Fort Collins,"November 21, 2018",,,5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Anonymous,"Recommends, Positive Outlook, Approves of CEO",full time,,,More than a year,,,,,Great benefits and good pay. Great culture.,Nothing I can think of yet.,None
Woodward,WWD, CO,Fort Collins,"July 17, 2018",,,4.0,3.0,5.0,,5.0,4.0,3.0,Former,,,,, Anonymous Employee ,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,"good work, pay and benefits were decent, ability to cross train and move up",Management didnt really understand the process because they weren't hired within so they would put unnecessary pressure on us not knowing the amount of time it took to do the project,"listen more to the production team, serve them more because their ideas and knowledge outweighs yours"
Woodward,WWD, CO,Fort Collins,"October 24, 2018",,,4.0,,,,,,,,Current,Intern,,, Anonymous Intern ,None,,,,,,,,,"Good company, well paid. Highly suggest","Can get boring occasionally, it's on you to stay busy",None
Woodward,WWD, CO,Fort Collins,"July 26, 2018",,,5.0,5.0,5.0,,5.0,5.0,5.0,,Current,,,, Anonymous Employee,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,More than 10 years,The people are fantastic and everyone is treated respectfully. There is a strong commitment to a healthy work environment and respect for the individual.,I miss the on site barbershop.,Remember the fundamental principles and values this company was based on for nearly 150 years.
Woodward,WWD, CO,Fort Collins,"July 24, 2018",,(5),2.0,1.0,3.0,,2.0,3.0,1.0,Former,,,,, Operations Technician,"Doesn't Recommend, Neutral Outlook, Approves of CEO",full time,,,More than a year,,,,,Decent (not great) pay Solid benefits Opportunity to learn plenty,"Petty management Pay scale based on seniority, not skill (with the exception of Level 4) Poor planning (always mandatory OT) Mass hiring of unskilled personnel",Woodward went from a great small business feel to another big corporation that loses sight of the importance of their employees. Management became a bunch of sticklers and often times has no idea how to do your actual job. Tuition program went downhill and few people can manage 55+ hours a week and pursue an education.
Woodward,WWD, CO,Fort Collins,"September 18, 2018",,,5.0,4.0,4.0,,4.0,4.0,4.0,,Current,,,, Anonymous Employee ,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,"Always Work To Do , Good Pay",I Don't Believe I Had Any Problems While Working There.,None
Woodward,WWD, CO,Fort Collins,"September 9, 2018",,,4.0,2.0,4.0,,3.0,4.0,3.0,,Current,,,, Manufacturing,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,More than 5 years,,,"People, benefits, great work environment",Management makes technical decisions Some long time employees have a sense of entitlement,Trust your skilled people
Woodward,WWD, CO,Fort Collins,"November 12, 2018",,(2),3.0,2.0,2.0,,3.0,4.0,2.0,Former,,,,, Anonymous Employee ,"Doesn't Recommend, Positive Outlook, Disapproves of CEO",full time,,,,,,,,"Company provides excellent benefits, health insurance, profit sharing, etc",They'll work you like a dog. Management seems useless and has no accountability.,stop paying lip service to wanting quality product and spend money in a way that will achieve that goal.
Woodward,WWD, CO,Fort Collins,"September 8, 2018",,,4.0,4.0,5.0,,4.0,4.0,5.0,,Current,,,, Director,"Recommends, Neutral Outlook, Approves of CEO",full time,,,,,,,More than 10 years,"Awesome place to work, highly recommend","I do not have any cons, I really like working here",None
Woodward,WWD, CO,Fort Collins,"August 5, 2018",,,4.0,5.0,3.0,,4.0,3.0,4.0,,,,,, Doesn't Recommend,"Neutral Outlook, No opinion of CEO",,,,,,,,,Chillin and relaxed work pace,Communication between departments and also communication between bosses and subordinates is not sufficient,Mutual respect is the key to success. Peace out
Woodward,WWD, CO,Fort Collins,"August 22, 2018",,(1),4.0,4.0,4.0,,4.0,4.0,4.0,,,,,,Sales ,"Recommends, Positive Outlook, Approves of CEO",,,less than a year,,,,,,teamwork friendly honest knowledge and training,low rate which make some of the staff unsatisfied,None
Woodward,WWD, CO,Fort Collins,"August 3, 2018",,(4),3.0,3.0,3.0,,3.0,4.0,3.0,,Current,,,, Anonymous Employee,"Recommends, Positive Outlook, No opinion of CEO",full time,,,,More than 3 years,,,,"Benefits are great, people for the most part are laid back, easy to work with and knowledgeable.",Company is turning more and more corporate. Company is slow to react to new trends and products. Very old fashioned. Pay is on the lower end.,"Sometimes when you go too ""lean""... you starve. So hire more people, pay better wages to retain talent. Stop following the market and start innovating again."
Woodward,WWD, CO,Fort Collins,"August 25, 2014",,(1),4.0,3.0,4.0,,3.0,4.0,2.0,,Current,,,, Engineer,"Recommends, Positive Outlook, No opinion of CEO",full time,,,,More than 3 years,,,,"Challenging and interesting problems to solve, as an engineer, difficult to ask for better Strong values with lots of sincere emphasis on integrity Great business outlook; energy, controls and aviation are great markets at the moment Multinational Work-life balance, on the whole, is pretty good Some solid managers (they just need to be pushed up the ladder) Fast organic growth Manufactures large percentage of products, and investing heavily in additional manufacturing capability Enjoy working with my peers Colorado north front range is hard to beat","Many of the below are likely due to the fast growth, but still need to be addressed Vague advancement roadmap Vague roles and responsibilities, which is actually quite interesting as a decent amount of emphasis is placed on defining roles and responsibilities in charts and spreadsheets, however, the follow thru is lacking Following from above, excessive micro-management Upper management goal statements do not reflect action (I attribute this to management not fully understanding the implications of the stated goals due to rapid growth taking them out of their areas of expertise) Low emphasis on individual continuous improvement (education), within engineering Very slow to change (but could be said of my last employer as well, pretty much a given with any company that provides product for highly regulated industries (commercial power generation/aerospace) Poor reception of ideas originating from relative outsiders","Trust the talent you hired. We also want the company to succeed, and have some pretty good ideas to advance that common goal."
Woodward,WWD, CO,Fort Collins,"August 21, 2018",,(9),1.0,1.0,1.0,,1.0,5.0,1.0,Former,,,,, Anonymous Employee,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",full time,,,More than a year,,,,,Health Benefits Union opportunities Overtime opportunities Great co-workers Cafeteria on-site,Leadership plays politics Unethical No work life balance Compensation not comparable,"There is a systemic corruption at the highest to mid levels at Woodward MPC. One would imagine there'd be change after the FBI probed MPC for abusive practices. There is a continued cover up from HR to help managers & directors who abuse their power. The so-called internal investigations are nothing but a farce, how can you police yourself and not be bias with a director/manager who's been at their job 40 years. Corruption Runs Deep at Woodward MPC."
Woodward,WWD, CO,Fort Collins,"July 24, 2018",,(2),2.0,1.0,2.0,,2.0,2.0,1.0,Former,,,,, Engineer,"Doesn't Recommend, Positive Outlook, Approves of CEO",full time,,,,,More than 5 years,,,"Low-volume high-mix engineering environment drives the ""jack of all trades"" issues. To be fair, there are some very bright specialists that work here.",As far as negatives: same as the positives section. Feel bad for the guys with capacity that are actually putting all the work in.,"No point in giving advice to management here. Due to HR policies, nothing will change for a very long time"
Woodward,WWD, CO,Fort Collins,"August 16, 2018",,,4.0,,,,3.0,2.0,,,Current,Intern,,, Anonymous Intern ,None,,,,,,,,,Opportunity to learn plenty of knowledge,Mass hiring of unskilled personnel.,None
Woodward,WWD, CO,Fort Collins,"May 31, 2011",,(6),2.0,1.5,,,1.0,2.0,1.0,,,,,,Assembler ,Doesn't Recommend,,,,,,,,,"Easy place to work, some people are nice. Good benefits. Picnics.","The pay is horrible. And they can make you work long hours. Their are tons of lazy people who cheat on their time sheet, take long breaks, and dont do any work or just plain screw up , and they dont do anything to correct it. Some people just walk around and talk to others all day. You have to be in a ceratin group of people to get away with this, and you will. Some people have to work and some do not.","They need to get a back bone and get rid of the managers or people who do nothing at all. They walk around and talk. You go to them with a serious issue and they dont care. Whats really interesting to me is....If you show up everyday and do nothing..you get hired. If you call in a few times, but work your tail off for 10 hours a day, they wont hire you. So if you are looking for a job, that you can sit and dont have to work..this job is for you. They refuse to get rid of lazy people. Management is a complete joke in this company. They would save alot of money if they got rid of the non workers. To many managers, that sit and talk all day, and wont confront a problem, they just ignore it. They have no management experience, they are just moved into the slot. Its a joke. Wake up, and clean house. It would be a better place to work if they had people who are held accountable for what they do and dont."
Woodward,WWD, CO,Fort Collins,"August 2, 2018",,,4.0,4.0,5.0,,5.0,3.0,4.0,,Current,,,, Internship,"Recommends, Positive Outlook, Approves of CEO",,part time,less than a year,,,,,,medical benefits with a good insurance company,part time and no other benefits,better pay and vacation days
Woodward,WWD, CO,Fort Collins,"July 23, 2018",,,5.0,5.0,5.0,,5.0,4.0,5.0,Former,,,,, Anonymous Employee ,"Recommends, Positive Outlook, Approves of CEO",,part time,,,,,,,Great environment. Lots of opportunities to learn and take on projects,"Defined processes made changes slow, but that was understandable",None
Woodward,WWD, CO,Fort Collins,"April 16, 2009",,(4),3.0,3.5,,,2.0,3.0,2.0,,,,,,Eng,None,,,,,,,,,"Woodward is known as a industry leader in engine and fuel controls. As a company, it is positioning itself for the renewable energies market and leveraging its technologies to improve on products produced today. The engineers that work at Woodward take great pride in their work. The level of ingenuity that the engineering staff employs is quite impressive. The vast majority of the controls that Woodward produces are outstanding and exceptionally robust. The level of quality that all of the employees put into their work is quite impressive. Customers have made the statement, ""don't your controls ever fail?"". I can't think of a higher compliment from an end user.","As the size of Woodward has increased, its ability to be responsive to the market and customer's needs, wants, and desires has slowed to a crawl. As a global company, there are several cultures that work for the company. These different cultures are attempting to determine the needs of a market that they are vastly unfamiliar with. Additionally there is a high level of frustration when dealing with fellow employees in different countries that do not understand North American markets and continue to develop products for their own market that do not fit into this market. The best way I can put this is that there are a lot of people talking, but not a lot of communication.","For the CEO and the Vice-Presidents, stop surrounding yourselves with yes-men, brown-nosers, suck-ups and people who simply play to your egos. You need to hear dissenting opinions or you and the company will become a dinosaur."
Woodward,WWD, CO,Fort Collins,"February 15, 2017",,(2),3.0,4.0,2.0,,2.0,3.0,3.0,,Current,,,, Anonymous Employee,"Recommends, Positive Outlook, Approves of CEO",full time,,,,,,,,Woodward's benefits in general are very competitive. The 401K maximum % match reaches 9.5% if you stick with the company for over 2 years. Their health insurance is also top notch.  Woodward is also generally stable and normally performing well financially. They have invested heavily in updating their facilities. The workplace is very modern in the open-office concept.,"I agree with past reviews, in that the work experience here depends greatly upon your specific job and leader. There are many leaders and individual contributors here that through their own behavior create a toxic and disrespectful atmosphere that in turn creates a lack of trust. Others are obviously incompetent, and some grossly disrespect the boundaries of their job. The most frustrating part is that these situations appear to go on indefinitely, for years at a time while the bad actors don't appear to suffer any sort of consequence.   One other major con of the Niles site is very scarce opportunity for career advancement, and as others have said very meager salary increases. In the time I've been with the company I've seen almost nobody get visibly promoted. The Niles site doesn't appear to be targeted for growth, as the site has seen multiple recent layoffs despite typical to good financial performance. Seniority appears to dominate as most of the top positions at the location appear to be firmly locked down by the longest tenured employees.","The company leadership should do more to maintain a healthy work environment, and should also do more to find growth and advancement opportunities for high value employees, even if they aren't the longest tenured."
Woodward,WWD, CO,Fort Collins,"October 28, 2018",,,3.0,3.0,3.0,,2.0,3.0,2.0,,,,,,Eng,"Doesn't Recommend, Neutral Outlook, No opinion of CEO",,,,,,More than 5 years,,,Interesting products manufactured at the facility.,Engineering decisions regularly made by non-technical staff.,Don't hire engineers if you're going to let the shop floor mfg technicians or the program managers make the engineering decisions.
Woodward,WWD, CO,Fort Collins,"June 21, 2008",,(2),5.0,5.0,,,3.0,3.0,4.5,,,,,,Eng,"Recommends, Approves of CEO",,,,,,,,,A great company that is very well positioned for the future. Wonderful location in Colorado. Upper management seem to have a good plan for future growth. Nice year end bonus plan.,"Pay is consistently below industry averages, thus there is a fair amount of 'churn' as people go elsewhere to make more money in the industry to have their pay at least trend upward instead of decreasing as cost of living outpaces raises. It amazes me how companies will keep such a tight purse when it comes to paying to attract and keep top people. They hire new people, pay a relocation package, pay a recruiter, train them for 6 months...all before they start to contribute useful effort to the company. If they would instead, distribute that $50,000 of non-value added expense to current employees, they would keep experienced people, increase moral, and be a much more productive company.","Decide if the Woodward pay structure attracts and keeps top people, or average performers. If you offer average pay you get average people and the cream of the crop go elsewhere."
Woodward,WWD, CO,Fort Collins,"February 21, 2015",,(7),2.0,1.0,4.0,,4.0,2.0,2.0,,Current,,,, Engineering Manager,"Doesn't Recommend, Neutral Outlook, Approves of CEO",full time,,,,,,,More than 10 years,"Good opportunities for career growth and great availability of highly talented engineers to work with. Company has very good health benefits and low insurance premiums. Company also has a good 401k matching program (4.5% of salary as long as you save at least 6%), an annual stock payment (additional 5% of salary) and a profit sharing bonus plan (target is 7.5% of salary).","The levels of management have increased significantly in last 6 years, creating greater separation between management and workers. The salaries of managers, especially executives, has risen sharply while salaries for workers have stagnated. Woodward now pays below average for workers but has good bonus plan and great health benefits. Many workers that have left have not been backfilled, creating ever increasing workload on those who remain. Company recently announced closure of electrical manufacturing at the Fort Collins site with plan to move those operations to Poland.",Two of the results from the survey at the turn of the decade indicated a lack of trust in upper management and a lack of understanding of the company vision. Efforts to bridge the gaps on those two issues has not been successful. Most workers feel a greater mistrust of upper management's intentions than even four years ago and they indicate that clarity of the long-term vision is only somewhat better. Many now feel upper management is out of touch with everyday needs of workers and the trust level is low.
Woodward,WWD, CO,Fort Collins,"August 15, 2017",,(13),2.0,3.0,2.0,,2.0,3.0,1.0,,Current,,,, Anonymous Employee,"Doesn't Recommend, Negative Outlook, Disapproves of CEO",full time,,,,,,,More than 10 years,Good core group of talented people to work with Acceptable benefits by today's standards lots of Challenging work,"Benefits are depleted from what they once were  Extreme double standard for acceptable behavior between management and regular employees. Recently a senior manager was put on administrative leave for the 2nd time in the past year for inappropriate conduct. This person has been moved laterally to get him out of the way of the area he was harming but still has a job. While recently, individuals were singled out and fired for their projects having technical problems even though a whole team of people are responsible for each project.  Constant promises of help and resources to aid in the tremendous increase of business but when push comes to shove the purse strings are remaining closed.  Every department in this company is understaffed and overwhelmed","If you are going to preach ethics, integrity, honesty, and quality you better start practicing it. These ideals have to filter from the top down. It is extremely hard to filter from the bottom up. We are all savvy enough to know what has gone on with this senior manager in the last year. Do you think coddling this person and moving them into a cushy job to get them out of the way and appease them is setting a good example for the rest of us? Start thinking about the moral of your employees and practice what you preach!"
